@RELATION feature_mfcc

@ATTRIBUTE 1	NUMERIC
@ATTRIBUTE 2	NUMERIC
@ATTRIBUTE 3	NUMERIC
@ATTRIBUTE 4	NUMERIC
@ATTRIBUTE 5	NUMERIC
@ATTRIBUTE 6	NUMERIC
@ATTRIBUTE 7	NUMERIC
@ATTRIBUTE 8	NUMERIC
@ATTRIBUTE 9	NUMERIC
@ATTRIBUTE 10	NUMERIC
@ATTRIBUTE 11	NUMERIC
@ATTRIBUTE 12	NUMERIC
@ATTRIBUTE 13	NUMERIC
@ATTRIBUTE 14	NUMERIC
@ATTRIBUTE 15	NUMERIC
@ATTRIBUTE 16	NUMERIC
@ATTRIBUTE 17	NUMERIC
@ATTRIBUTE 18	NUMERIC
@ATTRIBUTE 19	NUMERIC
@ATTRIBUTE 20	NUMERIC
@ATTRIBUTE 21	NUMERIC
@ATTRIBUTE 22	NUMERIC
@ATTRIBUTE 23	NUMERIC
@ATTRIBUTE 24	NUMERIC
@ATTRIBUTE 25	NUMERIC
@ATTRIBUTE 26	NUMERIC
@ATTRIBUTE 27	NUMERIC
@ATTRIBUTE 28	NUMERIC
@ATTRIBUTE 29	NUMERIC
@ATTRIBUTE 30	NUMERIC

@ATTRIBUTE class 		 {X1,X2} 
@DATA
4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,4.266212e-04,1.666851e-08,9.125489e-06,4.812025e-05,7.711347e-07,1.038175e-07,5.334485e-08,2.360609e-08,4.349895e-08,4.927457e-08,2.227768e-07,3.531045e-07,5.947409e-08,2.397242e-08,2.226787e-08,6.130303e-08,X1
5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,5.817336e-04,7.706433e-08,5.549843e-06,6.059642e-05,7.832313e-07,2.900828e-07,4.735313e-07,1.024584e-07,1.952241e-07,2.868479e-07,7.995760e-07,2.970282e-06,3.946397e-07,1.767002e-07,2.997160e-07,6.534255e-07,X1
4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,4.262575e-04,1.504268e-08,2.520358e-03,3.728837e-06,1.232914e-05,2.410228e-07,1.094139e-07,3.895909e-08,4.246395e-08,6.724100e-08,3.362798e-07,6.473525e-07,1.525060e-07,8.547474e-08,1.169164e-07,4.284055e-07,X1
3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,3.371544e-04,1.402989e-08,2.081765e-07,4.569858e-07,1.476539e-07,1.660345e-08,1.565241e-08,1.522131e-08,1.512030e-08,9.773150e-09,2.801546e-08,1.264614e-07,4.881772e-07,4.872283e-08,3.636175e-08,2.655113e-08,X1
3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.030303e-03,3.876303e-06,9.614146e-06,1.446877e-05,4.727129e-06,1.062269e-05,1.557275e-05,2.951937e-05,4.930582e-05,2.078557e-04,1.190481e-05,1.970623e-05,3.706843e-05,2.158586e-05,2.500153e-05,3.177197e-04,X1
4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,4.651163e-04,1.232107e-08,2.500451e-06,1.028940e-05,2.526281e-04,1.624111e-05,2.332724e-06,2.511534e-06,1.249106e-07,1.456660e-07,1.270842e-06,8.241085e-06,5.227847e-04,4.270663e-06,1.609605e-06,6.230822e-07,X1
3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,3.888025e-04,6.379263e-09,1.055544e-06,2.381470e-05,3.850412e-07,4.651724e-03,5.753151e-07,5.112957e-05,1.308685e-07,1.021810e-07,4.440059e-07,1.748899e-05,7.961993e-07,1.389145e-06,1.355806e-06,3.668133e-07,X1
6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,6.293266e-04,3.739967e-08,1.810339e-06,1.563826e-06,6.298121e-06,3.620235e-07,2.588752e-06,4.283175e-07,7.600265e-07,2.052761e-07,2.032678e-07,2.003466e-06,2.234505e-06,1.557479e-04,1.093735e-06,3.781057e-07,X1
5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,5.265929e-04,2.211747e-08,3.078131e-05,1.106631e-01,2.067684e-01,2.860656e-06,3.503296e-04,6.607591e-07,5.436708e-07,2.054861e-07,3.361486e-07,4.722154e-06,3.137631e-05,1.113004e-06,2.325102e-07,5.057002e-07,X1
5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,5.482456e-04,9.699129e-08,4.956144e-06,1.385201e-04,4.132795e-06,1.232368e-06,1.378355e-05,2.091323e-04,1.540467e-07,1.642624e-07,2.886620e-07,3.681612e-07,1.758676e-07,6.998783e-07,3.070617e-06,2.075438e-05,X1
3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,3.727171e-04,2.076768e-08,1.093119e-06,3.991115e-07,2.067682e-06,7.519296e-08,1.169808e-06,8.563052e-07,9.180640e-08,5.469754e-07,6.715794e-07,6.008878e-08,1.135361e-07,2.017226e-07,8.823652e-08,2.263350e-06,X1
1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,1.383126e-04,6.327479e-09,2.173740e-08,5.820504e-09,1.193408e-08,1.150351e-08,2.827648e-08,3.242032e-08,6.461727e-08,3.945766e-08,3.032925e-08,2.903134e-08,2.385170e-08,2.049465e-08,6.766255e-08,6.179941e-08,X1
3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,3.645643e-04,1.507549e-08,3.900819e-08,1.270813e-07,6.192697e-06,6.017297e-07,2.684452e-07,2.010258e-07,2.717594e-07,3.228492e-07,6.448885e-07,1.495753e-06,1.849879e-04,6.765963e-07,3.196429e-07,2.136157e-07,X1
5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,5.405405e-03,4.774071e-06,6.004586e-05,5.971551e-05,6.783828e-05,4.730714e-05,5.137222e-06,1.568130e-05,1.913574e-05,1.600999e-05,1.164827e-05,6.673903e-04,2.390271e-04,4.388590e-05,5.282237e-05,1.627389e-03,X1
2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,2.760906e-04,5.959079e-09,2.830316e-07,8.437303e-08,2.446816e-07,1.580926e-06,1.245816e-07,8.822572e-08,6.321668e-08,6.540731e-08,9.188655e-08,4.841673e-07,4.630345e-06,2.397251e-05,1.891387e-07,1.041251e-07,X1
2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,2.876043e-04,1.145854e-08,2.552169e-06,2.830402e-07,1.614301e-07,3.800865e-07,2.512666e-07,4.675870e-06,8.435410e-06,2.465845e-06,7.358768e-07,1.959208e-05,3.925696e-07,8.173856e-07,1.183668e-06,3.002011e-07,X1
5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,5.763689e-04,1.804527e-08,6.347542e-05,1.600522e-06,1.808790e-07,1.409830e-07,5.313718e-07,1.128908e-06,7.826447e-08,3.890453e-08,4.852086e-08,2.654614e-07,1.509264e-06,1.536074e-06,6.353060e-08,3.317369e-08,X1
3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,3.419973e-04,1.087696e-08,1.974280e-07,2.695697e-07,2.455446e-07,2.102401e-08,1.132408e-08,1.640793e-08,7.265641e-08,5.578966e-07,3.467959e-05,2.172222e-06,2.839600e-07,4.661635e-07,1.849521e-06,2.238601e-07,X1
4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,4.699248e-04,9.257645e-08,2.049566e-06,1.254895e-06,6.725297e-07,8.145718e-08,3.705396e-08,3.793170e-08,1.600117e-07,2.169501e-07,1.517431e-07,1.407493e-07,1.165723e-02,2.133425e-04,5.075196e-05,1.241137e-07,X1
2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,2.272211e-04,5.296806e-09,1.019173e-07,2.863593e-08,4.924555e-08,4.263355e-07,9.309705e-07,7.301104e-07,4.455780e-07,3.319398e-07,1.560241e-06,1.840467e-06,2.456926e-07,2.845841e-07,9.855902e-05,2.923321e-07,X1
3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.079766e-04,3.804199e-08,2.653916e-08,1.963201e-07,7.857759e-08,5.827228e-08,4.794427e-08,6.966432e-08,5.284747e-07,1.303507e-05,9.556994e-07,7.103339e-07,6.541125e-07,5.496883e-07,8.196376e-07,1.460681e-06,X1
9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,9.484067e-05,1.463807e-09,2.662821e-09,8.381037e-10,6.451707e-10,4.568097e-10,5.583125e-10,8.851823e-10,1.201323e-09,1.167611e-09,1.050986e-09,1.309338e-09,2.238274e-09,2.946692e-09,5.575147e-09,7.237187e-09,X1
2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,2.921414e-04,6.981334e-09,7.443721e-09,8.203070e-09,9.526336e-09,6.840671e-09,4.885202e-09,6.217275e-09,9.327106e-09,1.100947e-08,2.065475e-08,3.245890e-08,4.989634e-07,3.466920e-07,2.133204e-07,4.866650e-08,X1
1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.051857e-04,1.475234e-09,2.239127e-09,1.753451e-09,1.358260e-09,9.453327e-10,9.913390e-10,8.154745e-10,8.496892e-10,7.110789e-10,7.896087e-10,7.530681e-10,9.735919e-10,1.428049e-09,2.005402e-09,2.269803e-09,X1
2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,2.659574e-04,1.495784e-08,3.831087e-08,4.717051e-08,4.850297e-08,1.830764e-08,2.731654e-08,3.148745e-07,3.083764e-06,1.722810e-07,5.998870e-08,8.700317e-08,5.095164e-07,3.079748e-07,1.146134e-06,3.596787e-07,X1
8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,8.745846e-05,1.266990e-09,1.322895e-09,1.959132e-09,2.605510e-09,2.381219e-09,3.374904e-09,3.481915e-09,5.426633e-09,7.679233e-09,1.606626e-08,2.718337e-08,1.228657e-07,3.762286e-07,3.179120e-07,1.683273e-07,X1
2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,2.083333e-02,3.600433e-05,1.319701e-03,1.943765e-03,1.378659e-02,5.946486e-05,8.522940e-05,7.707947e-05,2.540123e-03,3.870463e-04,9.557790e-02,1.478682e-04,8.153239e-05,5.586490e-04,3.069750e-03,1.116089e-02,X1
1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.176471e-02,1.744582e-05,1.104008e-03,2.083160e-03,4.228148e-03,3.615449e-05,2.959825e-05,3.263135e-05,1.467577e-04,4.392088e-04,6.826742e-04,2.215170e-04,4.313420e-05,3.294904e-05,3.049257e-04,6.039561e-04,X1
2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.104377e-04,2.292479e-08,8.684115e-08,3.931825e-07,5.413785e-08,6.110964e-09,8.381934e-09,1.819234e-08,2.875420e-08,2.061531e-08,4.853766e-08,9.582044e-09,6.567240e-08,4.333075e-06,2.656156e-06,1.625887e-06,X1
5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.698006e-04,5.951956e-07,1.976437e-07,1.587940e-03,3.229338e-07,3.134732e-07,2.599445e-07,2.742769e-06,1.073559e-07,1.097563e-07,4.222281e-08,8.291258e-07,7.777929e-08,1.854522e-05,5.266495e-07,8.049073e-07,X1
1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.298701e-02,1.775107e-05,2.834960e-03,2.695617e-02,1.610144e-03,5.936863e-05,6.826355e-05,6.706015e-05,7.621170e-05,2.991587e-02,7.063252e-04,3.994892e-03,1.373610e-04,1.056547e-04,7.515222e-05,1.381362e-04,X1
7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,7.936508e-03,1.048762e-05,1.985256e-03,1.185027e-03,1.553955e+00,8.854062e-03,2.377235e-04,1.954339e-05,2.806690e-05,3.174883e-05,4.630903e-05,2.248714e-03,3.251057e-04,2.078494e-04,5.722829e-04,4.024125e-05,X1
2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.407898e-04,2.511414e-08,1.388293e-07,9.108781e-08,6.164487e-08,4.839834e-07,1.265361e-08,1.533521e-08,2.196247e-07,3.944823e-08,3.234650e-07,6.147911e-09,6.573068e-09,9.299931e-09,7.858078e-07,2.027314e-08,X1
4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,4.113534e-04,7.390283e-07,4.485513e-08,4.682033e-07,9.560154e-07,5.533832e-08,2.422878e-08,2.170939e-08,2.527458e-08,8.502863e-08,3.557947e-07,3.211390e-07,5.107191e-08,2.913144e-08,5.759475e-08,2.141977e-08,X1
7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,7.987220e-04,1.702861e-07,3.247842e-07,2.015581e-07,3.008076e-07,8.724475e-08,5.065270e-08,1.094262e-05,6.576540e-08,2.852931e-07,1.187429e-07,9.495948e-08,3.649029e-06,1.575991e-07,2.684926e-06,1.463334e-07,X1
1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,1.557632e-03,2.543874e-06,7.875297e-07,1.916320e-07,3.615604e-07,9.985976e-07,1.131078e-06,1.513101e-07,7.864060e-07,3.963307e-07,3.858470e-06,3.422955e-07,1.916946e-06,1.558202e-06,2.617372e-07,9.670686e-07,X1
7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,7.473842e-04,1.770517e-07,2.873631e-07,5.294490e-07,7.168502e-07,1.449621e-07,5.113608e-08,2.437812e-07,1.080775e-07,1.256308e-07,2.146336e-05,7.970485e-08,5.098348e-08,2.493560e-07,1.270652e-07,1.048710e-06,X1
1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,1.428571e-03,4.495265e-06,7.813247e-07,3.295013e-07,4.638123e-07,2.748273e-06,4.988986e-07,4.144564e-07,2.934536e-07,6.059067e-07,2.041945e-06,3.611565e-07,4.067303e-05,2.759531e-07,2.222157e-06,1.258740e-06,X1
6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,6.435006e-04,1.109024e-07,3.264835e-07,1.650719e-06,1.227711e-07,7.587292e-08,1.034704e-07,2.614468e-07,2.021183e-07,3.669948e-07,9.234068e-08,2.321091e-07,2.467449e-07,4.242026e-07,1.477593e-07,3.460076e-07,X1
1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,1.373626e-03,3.744980e-06,1.103512e-06,2.472760e-07,4.001503e-07,8.356210e-07,7.367643e-06,2.493200e-07,2.249597e-06,1.257420e-06,3.311710e-07,9.988363e-07,5.901989e-07,1.097959e-06,1.064993e-06,1.523624e-06,X1
9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,9.910803e-04,7.145896e-07,5.674440e-07,3.530250e-04,9.910555e-07,2.534901e-07,1.739240e-07,1.497046e-04,2.546324e-07,1.334535e-06,1.428380e-07,1.967246e-07,4.994646e-07,1.787847e-07,1.118769e-06,2.772545e-06,X1
1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,1.908397e-03,4.914398e-05,1.227987e-06,3.584148e-07,2.328199e-06,1.910541e-06,4.824903e-06,3.750886e-07,8.192567e-06,8.217486e-07,5.306371e-07,5.747672e-07,1.479991e-06,8.880606e-05,1.012797e-06,1.667772e-04,X1
5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,5.970149e-04,6.941786e-08,2.379007e-07,3.645485e-07,3.345249e-05,2.826095e-05,1.394794e-05,4.162928e-07,6.688749e-08,3.240815e-08,1.259241e-07,6.219004e-08,8.600896e-08,3.186522e-05,6.638289e-08,1.079072e-07,X1
1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,1.736111e-03,9.378486e-06,1.882707e-06,5.151962e-07,2.016242e-06,2.316276e-05,7.839259e-07,4.186854e-06,1.100482e-06,4.697992e-06,5.154742e-07,3.042952e-06,1.604600e-06,7.239556e-07,1.379198e-06,3.616289e-06,X1
1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.964637e-03,1.009664e-04,1.628487e-06,3.838406e-07,1.845896e-06,1.032032e-06,1.360204e-06,3.594995e-07,1.030184e-06,4.155220e-05,6.008273e-07,2.540733e-06,1.561118e-06,3.813254e-07,2.843644e-05,2.379141e-06,X1
6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,6.238303e-04,9.197788e-08,3.754081e-07,1.956118e-07,1.955852e-06,6.579624e-04,2.055584e-07,3.386458e-08,6.341403e-08,1.108594e-07,9.873296e-08,8.717527e-08,3.755111e-07,1.086926e-07,3.359125e-08,2.985718e-05,X1
2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.463054e-03,2.617608e-04,9.650004e-07,9.069998e-07,2.705162e-06,1.991588e-05,2.150739e-06,9.167541e-07,1.473693e-06,3.586336e-07,7.521759e-07,3.365071e-07,7.844655e-05,4.467303e-07,2.023410e-05,6.633516e-05,X1
8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,8.532423e-04,3.515605e-07,2.645241e-07,6.526757e-06,1.342522e-06,7.398030e-06,1.943307e-06,2.254922e-07,1.506683e-07,6.094448e-08,5.133866e-07,6.415693e-08,1.040311e-07,9.665858e-08,4.354882e-08,1.588067e-06,X1
1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,1.841621e-03,3.165294e-05,8.106189e-07,1.286997e-06,1.764652e-06,2.681624e-06,1.724172e-06,7.942911e-07,6.999113e-07,3.101002e-07,2.390250e-07,3.799238e-07,8.777472e-07,8.061786e-07,2.296482e-05,1.093629e-05,X1
7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,7.342144e-04,2.057435e-07,3.301949e-07,7.398240e-07,3.870851e-02,1.851000e-06,1.922615e-07,5.400422e-08,1.898375e-07,2.196720e-06,6.382604e-08,2.721017e-07,6.724900e-08,5.343576e-08,7.949891e-06,1.563367e-07,X1
1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.216545e-03,1.554353e-06,3.182661e-07,2.898922e-06,1.618967e-07,3.405362e-07,4.467389e-07,3.707721e-07,1.794666e-07,1.783946e-07,2.457256e-07,3.443449e-07,3.505603e-07,2.582678e-07,5.204421e-07,1.577953e-06,X1
7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,7.633588e-04,1.914573e-07,2.147142e-07,2.294025e-07,1.456029e-06,1.278411e-06,5.544574e-07,4.020511e-08,1.254742e-07,2.063177e-07,6.580369e-08,7.031720e-08,1.032360e-07,4.232786e-08,8.039795e-07,1.842686e-07,X1
1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,1.398601e-03,3.665684e-06,4.499706e-07,3.670487e-06,3.970881e-07,7.582780e-07,1.518389e-05,2.387164e-07,3.418840e-06,1.766629e-07,1.650636e-06,2.570587e-07,7.729569e-07,8.738240e-08,1.002282e-05,5.607131e-06,X1
7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,7.429421e-04,1.548152e-07,3.716546e-07,4.443983e-07,7.202908e-06,3.978628e-07,7.528414e-08,4.908387e-08,3.331533e-07,1.893218e-07,1.213980e-07,1.663057e-05,9.978315e-08,3.449310e-08,7.157926e-07,2.669465e-07,X1
